시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040000791,신현중학교,3,공립,주간,5,5,4,1,0,15(1),355(10),23.67
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040000792,인천안남중학교,3,공립,주간,6,6,6,2,0,20(2),365(9),18.25
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040000795,가좌중학교,3,공립,주간,5,6,6,1,0,18(1),462(7),25.67
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040000796,인천효성중학교,3,공립,주간,8,8,8,0,0,24(0),540(0),22.5
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040000797,임학중학교,3,공립,주간,7,7,8,1,0,23(1),528(4),22.96
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040000798,제물포중학교,3,공립,주간,7,7,7,1,0,22(1),534(1),24.27
인천광역시교육청,인천광역시북부교육지원청,인천광역시 부평구,S040000799,청천중학교,3,공립,주간,5,5,5,3,0,18(3),341(9),18.94
인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,S040001695,함박중학교,3,공립,주간,5,5,5,1,0,16(1),266(5),16.63
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040001715,작전중학교,3,공립,주간,8,8,8,1,0,25(1),494(7),19.76
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040001716,인천양촌중학교,3,공립,주간,4,4,4,1,0,13(1),251(6),19.31
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040001717,인천예일중학교,3,공립,주간,4,4,4,1,0,13(1),237(5),18.23
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040001718,간재울중학교,3,공립,주간,11,11,11,1,0,34(1),989(6),29.09
인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,S040001723,능허대중학교,3,공립,주간,14,9,3,1,0,27(1),760(1),28.15
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001724,석정중학교,3,공립,주간,6,6,6,1,0,19(1),470(6),24.74
인천광역시교육청,인천광역시남부교육지원청,인천광역시 남구,S040001741,인주중학교,3,공립,주간,10,10,10,1,0,31(1),915(8),29.52
인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,S040001790,신송중학교,3,공립,주간,13,12,11,1,0,37(1),1253(3),33.86
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040001798,마전중학교,3,공립,주간,14,13,14,1,0,42(1),1466(6),34.9
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040001799,원당중학교,3,공립,주간,12,12,12,1,0,37(1),1059(7),28.62
인천광역시교육청,인천광역시북부교육지원청,인천광역시 부평구,S040001805,삼산중학교,3,공립,주간,12,12,10,1,0,35(1),1089(8),31.11
인천광역시교육청,인천광역시북부교육지원청,인천광역시 부평구,S040001806,진산중학교,3,공립,주간,11,11,9,1,0,32(1),1014(6),31.69
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040001808,인천당하중학교,3,공립,주간,11,11,12,1,0,35(1),1083(7),30.94
인천광역시교육청,인천광역시북부교육지원청,인천광역시 부평구,S040001814,인천상정중학교,3,공립,주간,5,5,4,2,0,16(2),290(9),18.13
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040001816,인천동양중학교,3,공립,주간,7,6,7,1,0,21(1),471(7),22.43
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001839,인천논현중학교,3,공립,주간,11,12,11,1,0,35(1),1046(8),29.89
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001840,인천성리중학교,3,공립,주간,8,8,7,2,0,25(2),726(14),29.04
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040001855,인천가현중학교,3,공립,주간,8,8,8,1,0,25(1),831(7),33.24
인천광역시교육청,인천광역시서부교육지원청,인천광역시 계양구,S040001856,인천계수중학교,3,공립,주간,10,12,10,1,0,33(1),1032(4),31.27
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001861,인천동방중학교,3,공립,주간,12,11,10,1,0,34(1),1014(13),29.82
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001952,인천정각중학교,3,공립,주간,8,8,8,1,0,25(1),858(2),34.32
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001964,인천서창중학교,3,공립,주간,8,8,8,1,0,25(1),735(2),29.4
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040001965,인천석남중학교,3,공립,주간,6,6,7,2,0,21(2),337(11),16.05
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040001970,인천고잔중학교,3,공립,주간,8,9,8,1,0,26(1),854(11),32.85
인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,S040001973,인천해송중학교,3,공립,주간,10,8,7,0,0,25(0),847(0),33.88
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040002019,인천사리울중학교,3,공립,주간,8,8,8,1,0,25(1),821(1),32.84
인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,S040002021,인천신정중학교,3,공립,주간,12,12,12,1,0,37(1),1259(4),34.03
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040002024,인천청라중학교,3,공립,주간,10,11,11,1,0,33(1),1217(6),36.88
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040002026,인천초은중학교,3,공립,주간,10,10,10,1,0,31(1),1100(3),35.48
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040002036,인천해원중학교,3,공립,주간,10,10,10,1,0,31(1),1057(6),34.1
인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,S040002054,인천예송중학교,3,공립,주간,12,9,9,1,0,31(1),1040(2),33.55
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040002066,인천청람중학교,3,공립,주간,8,8,8,1,0,25(1),906(3),36.24
인천광역시교육청,인천광역시남부교육지원청,인천광역시 중구,S040002284,인천중산중학교,3,공립,주간,12,13,5,1,0,31(1),923(3),29.77
인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,S040002288,인천경연중학교,3,공립,주간,5,2,0,1,0,8(1),177(2),22.13
인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,S040002270,구월여자중학교부설방송통신중학교,25,공립,주간,2,2,2,0,0,6(0),145(0),24.17
광주광역시교육청,교육부,광주광역시 북구,S000003517,전남대학교사범대학부설중학교,3,국립,주간,3,4,5,1,0,13(1),211(7),16.23
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000169,각화중학교,3,공립,주간,5,4,3,0,0,12(0),236(0),19.67
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000171,고려중학교,3,사립,주간,6,7,6,0,0,19(0),481(0),25.32
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000172,광주경신중학교,3,사립,주간,7,7,8,0,0,22(0),561(0),25.5
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000173,광주동신여자중학교,3,사립,주간,5,5,6,0,0,16(0),412(0),25.75
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000174,광주동신중학교,3,사립,주간,6,6,7,1,0,20(1),456(3),22.8
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000175,무등중학교,3,공립,주간,6,5,5,2,0,18(2),370(8),20.56
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000176,광주북성중학교,3,공립,주간,2,2,2,0,0,6(0),98(0),16.33
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000178,광주숭일중학교,3,사립,주간,7,7,7,0,0,21(0),545(0),25.95
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000180,금호중앙중학교,3,사립,주간,8,9,8,0,0,25(0),640(0),25.6
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000181,광주진흥중학교,3,사립,주간,10,9,10,0,0,29(0),805(0),27.76
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000182,광주체육중학교,3,공립,주간,3,3,3,0,0,9(0),219(0),24.33
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000183,광주충장중학교,3,공립,주간,4,4,4,1,0,13(1),211(5),16.23
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000185,두암중학교,3,공립,주간,4,4,4,1,0,13(1),237(2),18.23
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000186,문산중학교,3,공립,주간,7,7,6,0,0,20(0),492(0),24.6
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000188,문화중학교,3,공립,주간,3,3,3,1,0,10(1),201(4),20.1
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000189,문흥중학교,3,공립,주간,6,7,6,1,0,20(1),479(3),23.95
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000191,살레시오여자중학교,3,사립,주간,2,3,3,0,0,8(0),180(0),22.5
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000192,살레시오중학교,3,사립,주간,6,5,5,0,0,16(0),425(0),26.56
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000193,서강중학교,3,사립,주간,8,8,8,0,0,24(0),648(0),27
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000195,신광중학교,3,공립,주간,4,4,4,1,0,13(1),244(5),18.77
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000196,양산중학교,3,공립,주간,9,8,8,1,0,26(1),585(5),22.5
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000197,용봉중학교,3,공립,주간,5,6,6,1,0,18(1),335(6),18.61
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000198,우산중학교,3,공립,주간,5,5,5,1,0,16(1),284(4),17.75
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000199,운림중학교,3,공립,주간,4,4,3,1,0,12(1),283(2),23.58
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000200,운암중학교,3,공립,주간,8,7,7,2,0,24(2),553(9),23.04
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000201,일곡중학교,3,공립,주간,8,6,7,1,0,22(1),495(5),22.5
광주광역시교육청,광주광역시동부교육지원청,광주광역시 북구,S050000202,일동중학교,3,공립,주간,7,6,6,1,0,20(1),459(3),22.95
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000205,조선대학교부속중학교,3,사립,주간,5,5,5,0,0,15(0),373(0),24.87
광주광역시교육청,광주광역시동부교육지원청,광주광역시 동구,S050000206,조선대학교여자중학교,3,사립,주간,4,3,2,0,0,9(0),201(0),22.33
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000363,광덕중학교,3,사립,주간,7,7,6,0,0,20(0),559(0),27.95
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000365,광산중학교,3,공립,주간,3,3,4,1,0,11(1),207(4),18.82
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000366,평동중학교,3,공립,주간,2,2,2,0,0,6(0),82(0),13.67
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000368,광주동명중학교,3,공립,주간,8,8,8,1,0,25(1),573(1),22.92
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000369,광주동성여자중학교,3,사립,주간,6,7,7,0,0,20(0),551(0),27.55
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000370,광주동성중학교,3,사립,주간,6,6,6,0,0,18(0),501(0),27.83
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000371,광주무진중학교,3,공립,주간,5,5,5,1,0,16(1),313(6),19.56
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000373,광주서광중학교,3,공립,주간,6,5,5,1,0,17(1),379(4),22.29
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000374,광주서석중학교,3,사립,주간,5,7,6,0,0,18(0),498(0),27.67
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000375,광주송원중학교,3,사립,주간,8,8,8,0,0,24(0),621(0),25.88
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000376,광주수피아여자중학교,3,사립,주간,6,6,6,0,0,18(0),438(0),24.33
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000377,광주중학교,3,공립,주간,7,7,8,1,0,23(1),599(3),26.04
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000379,광주화정중학교,3,공립,주간,8,8,8,2,0,26(2),661(10),25.42
광주광역시교육청,광주광역시서부교육지원청,광주광역시 서구,S050000381,광주효광중학교,3,공립,주간,7,5,5,1,0,18(1),409(2),22.72
광주광역시교육청,광주광역시서부교육지원청,광주광역시 광산구,S050000382,금구중학교,3,공립,주간,7,7,8,1,0,23(1),574(7),24.96
광주광역시교육청,광주광역시서부교육지원청,광주광역시 남구,S050000383,금당중학교,3,공립,주간,7,7,6,2,0,22(2),502(10),22.82
