시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
서울특별시교육청,서울특별시교육청,서울특별시 마포구,S010000564,홍익대학교사범대학부속여자고등학교,4,사립,주간,9,8,8,0,0,25(0),729(0),29.16
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000565,화곡고등학교,4,사립,주간,10,10,10,0,0,30(0),817(0),27.23
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000566,환일고등학교,4,사립,주간,10,10,10,0,0,30(0),704(0),23.47
서울특별시교육청,서울특별시교육청,서울특별시 동대문구,S010000567,휘경여자고등학교,4,사립,주간,10,11,11,0,0,32(0),774(0),24.19
서울특별시교육청,서울특별시교육청,서울특별시 강남구,S010000568,휘문고등학교,4,사립,주간,14,14,14,0,0,42(0),1255(0),29.88
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010000569,서울과학고등학교,4,공립,주간,8,8,8,0,0,24(0),380(0),15.83
서울특별시교육청,서울특별시교육청,서울특별시 서대문구,S010000570,한성과학고등학교,4,공립,주간,7,7,7,0,0,21(0),376(0),17.9
서울특별시교육청,서울특별시교육청,서울특별시 광진구,S010000571,대원외국어고등학교,4,사립,주간,10,10,10,0,0,30(0),755(0),25.17
서울특별시교육청,서울특별시교육청,서울특별시 성북구,S010000572,대일외국어고등학교,4,사립,주간,10,10,10,0,0,30(0),750(0),25
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000573,명덕외국어고등학교,4,사립,주간,10,10,10,0,0,30(0),724(0),24.13
서울특별시교육청,서울특별시교육청,서울특별시 도봉구,S010000574,서울외국어고등학교,4,사립,주간,10,10,10,0,0,30(0),664(0),22.13
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000575,이화여자외국어고등학교,4,사립,주간,6,6,6,0,0,18(0),406(0),22.56
서울특별시교육청,서울특별시교육청,서울특별시 강동구,S010000576,한영외국어고등학교,4,사립,주간,10,10,10,0,0,30(0),668(0),22.27
서울특별시교육청,서울특별시교육청,서울특별시 강남구,S010000577,서울로봇고등학교,4,공립,주간,8,8,8,0,0,24(0),466(0),19.42
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000578,강서공업고등학교,4,공립,주간,8,8,8,0,0,24(0),540(0),22.5
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000579,경기기계공업고등학교,4,공립,주간,17,17,17,3,0,54(3),1104(9),20.44
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000580,광운전자공업고등학교,4,사립,주간,10,10,10,0,0,30(0),633(0),21.1
서울특별시교육청,서울특별시교육청,서울특별시 강남구,S010000581,단국대학교부속소프트웨어고등학교,4,사립,주간,5,5,5,0,0,15(0),241(0),16.07
서울특별시교육청,서울특별시교육청,서울특별시 구로구,S010000582,덕일전자공업고등학교,4,사립,주간,4,4,4,0,0,12(0),211(0),17.58
서울특별시교육청,서울특별시교육청,서울특별시 마포구,S010000583,서울디자인고등학교,4,사립,주간,15,13,11,0,0,39(0),911(0),23.36
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000584,동양고등학교,4,사립,주간,7,7,8,0,0,22(0),470(0),21.36
서울특별시교육청,서울특별시교육청,서울특별시 성동구,S010000585,서울방송고등학교,4,공립,주간,7,7,7,0,0,21(0),520(0),24.76
서울특별시교육청,서울특별시교육청,서울특별시 강동구,S010000586,상일미디어고등학교,4,사립,주간,11,11,11,0,0,33(0),799(0),24.21
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000587,미래산업과학고등학교,4,사립,주간,8,8,8,0,0,24(0),570(0),23.75
서울특별시교육청,서울특별시교육청,서울특별시 동작구,S010000588,서울공업고등학교,4,공립,주간,19,19,19,3,0,60(3),1417(19),23.62
서울특별시교육청,서울특별시교육청,서울특별시 용산구,S010000589,서울디지텍고등학교,4,사립,주간,4,4,5,0,0,13(0),267(0),20.54
서울특별시교육청,서울특별시교육청,서울특별시 용산구,S010000589,서울디지텍고등학교,4,사립,야간,0,0,1,0,0,1(0),19(0),19
서울특별시교육청,서울특별시교육청,서울특별시 성북구,S010000590,서울도시과학기술고등학교,4,공립,주간,7,7,7,0,0,21(0),409(0),19.48
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000591,성동공업고등학교,4,공립,주간,12,12,12,0,0,36(0),853(0),23.69
서울특별시교육청,서울특별시교육청,서울특별시 성동구,S010000592,성수공업고등학교,4,공립,주간,7,9,9,0,0,25(0),220(0),8.8
서울특별시교육청,서울특별시교육청,서울특별시 송파구,S010000593,송파공업고등학교,4,공립,주간,8,8,8,3,0,27(3),515(19),19.07
서울특별시교육청,서울특별시교육청,서울특별시 강남구,S010000594,수도전기공업고등학교,4,사립,주간,10,10,10,0,0,30(0),595(0),19.83
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010000595,신진과학기술고등학교,4,사립,주간,8,8,8,0,0,24(0),510(0),21.25
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000596,영등포공업고등학교,4,사립,주간,8,8,8,0,0,24(0),349(0),14.54
서울특별시교육청,서울특별시교육청,서울특별시 용산구,S010000597,용산공업고등학교,4,공립,주간,11,11,11,0,0,33(0),687(0),20.82
서울특별시교육청,서울특별시교육청,서울특별시 구로구,S010000598,유한공업고등학교,4,사립,주간,8,8,8,0,0,24(0),582(0),24.25
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000599,서울아이티고등학교,4,사립,주간,10,10,10,0,0,30(0),662(0),22.07
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000600,인덕과학기술고등학교,4,사립,주간,10,10,10,0,0,30(0),676(0),22.53
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000601,한양공업고등학교,4,사립,주간,12,12,12,0,0,36(0),882(0),24.5
서울특별시교육청,서울특별시교육청,서울특별시 동대문구,S010000602,휘경공업고등학교,4,공립,주간,11,11,11,0,0,33(0),299(0),9.06
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010000603,경기상업고등학교,4,공립,주간,10,10,10,0,0,30(0),284(0),9.47
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000604,서울의료보건고등학교,4,사립,주간,5,5,5,0,0,15(0),345(0),23
서울특별시교육청,서울특별시교육청,서울특별시 성북구,S010000605,동구마케팅고등학교,4,사립,주간,9,10,10,0,0,29(0),593(0),20.45
서울특별시교육청,서울특별시교육청,서울특별시 강동구,S010000606,서울컨벤션고등학교,4,사립,주간,10,10,10,0,0,30(0),741(0),24.7
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000607,서울여자상업고등학교,4,사립,주간,10,10,10,0,0,30(0),734(0),24.47
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010000608,선일이비즈니스고등학교,4,사립,주간,8,9,9,0,0,26(0),567(0),21.81
서울특별시교육청,서울특별시교육청,서울특별시 강동구,S010000609,성덕고등학교,4,사립,주간,8,8,8,0,0,24(0),690(0),28.75
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000610,서울신정고등학교,4,사립,주간,9,10,10,0,0,29(0),409(0),14.1
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000611,영락의료과학고등학교,4,사립,주간,6,6,6,0,0,18(0),329(0),18.28
서울특별시교육청,서울특별시교육청,서울특별시 송파구,S010000612,일신여자상업고등학교,4,사립,주간,12,13,15,0,0,40(0),853(0),21.33
서울특별시교육청,서울특별시교육청,서울특별시 동대문구,S010000613,정화여자상업고등학교,4,사립,주간,7,7,7,0,0,21(0),330(0),15.71
서울특별시교육청,서울특별시교육청,서울특별시 동대문구,S010000614,해성국제컨벤션고등학교,4,사립,주간,9,9,9,0,0,27(0),620(0),22.96
서울특별시교육청,서울특별시교육청,서울특별시 마포구,S010000615,홍익디자인고등학교,4,사립,주간,5,5,5,0,0,15(0),372(0),24.8
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010000616,선정국제관광고등학교,4,사립,주간,5,5,5,0,0,15(0),305(0),20.33
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000617,성동글로벌경영고등학교,4,공립,주간,10,10,10,0,0,30(0),518(0),17.27
서울특별시교육청,서울특별시교육청,서울특별시 도봉구,S010000618,세그루패션디자인고등학교,4,사립,주간,8,8,8,0,0,24(0),513(0),21.38
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000619,영신간호비즈니스고등학교,4,사립,주간,9,9,9,0,0,27(0),571(0),21.15
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010000620,예일디자인고등학교,4,사립,주간,8,8,8,0,0,24(0),603(0),25.13
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000622,덕원예술고등학교,4,사립,주간,5,5,5,0,0,15(0),585(0),39
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010000625,서울예술고등학교,4,사립,주간,10,10,10,0,0,30(0),1081(0),36.03
서울특별시교육청,서울특별시교육청,서울특별시 광진구,S010000626,선화예술고등학교,4,사립,주간,9,9,9,0,0,27(0),1083(0),40.11
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000628,경복비즈니스고등학교,4,사립,주간,9,9,9,0,0,27(0),627(0),23.22
서울특별시교육청,서울특별시교육청,서울특별시 성북구,S010000629,고명외식고등학교,4,사립,주간,8,8,8,0,0,24(0),419(0),17.46
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000630,서울관광고등학교,4,사립,주간,9,9,10,0,0,28(0),676(0),24.14
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000631,광신방송예술고등학교,4,사립,주간,6,6,6,0,0,18(0),298(0),16.56
서울특별시교육청,서울특별시교육청,서울특별시 구로구,S010000632,예림디자인고등학교,4,사립,주간,6,6,6,0,0,18(0),373(0),20.72
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000633,대경상업고등학교,4,사립,주간,8,8,8,0,0,24(0),550(0),22.92
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010000634,대동세무고등학교,4,사립,주간,9,10,10,0,0,29(0),725(0),25
서울특별시교육청,서울특별시교육청,서울특별시 양천구,S010000635,대일관광고등학교,4,사립,주간,8,8,8,0,0,24(0),472(0),19.67
서울특별시교육청,서울특별시교육청,서울특별시 성동구,S010000636,덕수고등학교,4,공립,주간,9,9,15,0,0,33(0),388(0),11.76
서울특별시교육청,서울특별시교육청,서울특별시 도봉구,S010000637,서울문화고등학교,4,공립,주간,10,10,10,3,0,33(3),558(27),16.91
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010000638,동명생활경영고등학교,4,사립,주간,5,5,5,0,0,15(0),326(0),21.73
서울특별시교육청,서울특별시교육청,서울특별시 관악구,S010000639,미림여자정보과학고등학교,4,사립,주간,6,6,6,0,0,18(0),336(0),18.67
서울특별시교육청,서울특별시교육청,서울특별시 송파구,S010000640,보인고등학교,4,사립,주간,12,12,12,0,0,36(0),1103(0),30.64
서울특별시교육청,서울특별시교육청,서울특별시 구로구,S010000641,서서울생활과학고등학교,4,사립,주간,13,13,13,0,0,39(0),907(0),23.26
서울특별시교육청,서울특별시교육청,서울특별시 양천구,S010000642,서울금융고등학교,4,공립,주간,8,9,6,3,0,26(3),306(20),11.77
서울특별시교육청,서울특별시교육청,서울특별시 종로구,S010000644,서일문화예술고등학교,4,사립,주간,5,5,5,0,0,15(0),301(0),20.07
서울특별시교육청,서울특별시교육청,서울특별시 강북구,S010000645,성암국제무역고등학교,4,사립,주간,8,8,8,0,0,24(0),530(0),22.08
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000646,서울항공비즈니스고등학교,4,사립,주간,9,11,12,0,0,32(0),416(0),13
서울특별시교육청,서울특별시교육청,서울특별시 중랑구,S010000647,송곡관광고등학교,4,사립,주간,7,7,7,0,0,21(0),486(0),23.14
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000649,염광여자메디텍고등학교,4,사립,주간,7,7,7,2,0,23(2),460(7),20
서울특별시교육청,서울특별시교육청,서울특별시 중랑구,S010000650,이화여자대학교병설미디어고등학교,4,사립,주간,8,8,8,0,0,24(0),582(0),24.25
서울특별시교육청,서울특별시교육청,서울특별시 노원구,S010000651,서울동산고등학교,4,사립,주간,15,15,15,0,0,45(0),982(0),21.82
서울특별시교육청,서울특별시교육청,서울특별시 강서구,S010000655,화곡보건경영고등학교,4,사립,주간,7,8,8,0,0,23(0),460(0),20
서울특별시교육청,서울특별시교육청,서울특별시 중구,S010000656,리라아트고등학교,4,사립,주간,6,6,6,0,0,18(0),439(0),24.39
서울특별시교육청,서울특별시교육청,서울특별시 서초구,S010000657,서울전자고등학교,4,공립,주간,8,8,8,0,0,24(0),256(0),10.67
서울특별시교육청,서울특별시교육청,서울특별시 용산구,S010000658,선린인터넷고등학교,4,공립,주간,12,12,12,0,0,36(0),884(0),24.56
서울특별시교육청,서울특별시교육청,서울특별시 은평구,S010000659,세명컴퓨터고등학교,4,사립,주간,9,9,8,0,0,26(0),642(0),24.69
서울특별시교육청,서울특별시교육청,서울특별시 마포구,S010000662,한세사이버보안고등학교,4,사립,주간,5,5,5,0,0,15(0),335(0),22.33
서울특별시교육청,서울특별시교육청,서울특별시 도봉구,S010005181,누원고등학교,4,공립,주간,7,7,8,0,0,22(0),459(0),20.86
